label,person_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40
3,99,2.4976871013641357,2.5349361896514893,2.6114120483398438,2.364177942276001,2.497011423110962,2.242528200149536,2.305264949798584,1.9132107496261597,2.203505516052246,1.4505099058151245,1.680578351020813,1.6489894390106201,2.543501138687134,2.4766030311584473,1.7297557592391968,1.699403166770935,2.918830633163452,0.6977001428604126,2.634727716445923,2.7002203464508057,2.7676098346710205,2.6275484561920166,2.737779140472412,2.4181578159332275,2.4722447395324707,2.2060277462005615,2.449228286743164,1.4214484691619873,1.6328129768371582,1.61565363407135,2.5575060844421387,2.5070414543151855,1.746629238128662,1.7259918451309204,3.0288350582122803,0.38941144943237305,2.7791361808776855,1.478692889213562,1.6171307563781738,-0.6453357338905334,-0.32837265729904175
3,99,2.6311404705047607,2.6790220737457275,2.766261339187622,2.5241565704345703,2.6852076053619385,2.3864965438842773,2.453779458999634,2.077782154083252,2.334740400314331,1.5693570375442505,1.789446234703064,1.7694813013076782,2.6241533756256104,2.60732364654541,1.8402341604232788,1.8259861469268799,3.0274062156677246,0.7205849289894104,2.8115086555480957,2.8860623836517334,2.9669716358184814,2.8301167488098145,2.9749155044555664,2.6061630249023438,2.6679372787475586,2.421041488647461,2.6151204109191895,1.55722975730896,1.7560473680496216,1.7533800601959229,2.6440913677215576,2.6492433547973633,1.8672887086868286,1.8641765117645264,3.1396138668060303,0.4284413456916809,2.9356746673583984,1.4784941673278809,1.63959801197052,-0.7256191968917847,-0.33538496494293213
3,99,2.608187198638916,2.6489410400390625,2.738039970397949,2.4498674869537354,2.621971845626831,2.3459811210632324,2.4185943603515625,2.0104634761810303,2.257641077041626,1.3943638801574707,1.6170560121536255,1.605837345123291,2.443028211593628,2.456979751586914,1.6551010608673096,1.652079701423645,2.9099206924438477,0.7338046431541443,2.724666118621826,2.7931878566741943,2.8791191577911377,2.708667278289795,2.8703224658966064,2.5047645568847656,2.5749945640563965,2.3304660320281982,2.493907928466797,1.3947067260742188,1.5950801372528076,1.5995036363601685,2.48813533782959,2.522142171859741,1.7056132555007935,1.7117749452590942,3.0559067726135254,0.4345030188560486,2.8234407901763916,1.4519453048706055,1.630122423171997,-0.6406937837600708,-0.3032647967338562
3,99,2.631680488586426,2.6734068393707275,2.7642228603363037,2.486185073852539,2.650207757949829,2.372605085372925,2.444565773010254,2.0428965091705322,2.308211088180542,1.4327679872512817,1.6589231491088867,1.6392040252685547,2.4960713386535645,2.460477590560913,1.6975727081298828,1.6794323921203613,2.909879207611084,0.7442519068717957,2.7667336463928223,2.83632493019104,2.9217429161071777,2.75822377204895,2.905280590057373,2.5489084720611572,2.6156840324401855,2.3630926609039307,2.5587406158447266,1.422070860862732,1.6288167238235474,1.6218122243881226,2.530864953994751,2.5117640495300293,1.7358113527297974,1.72572660446167,3.0422189235687256,0.448769748210907,2.848997116088867,1.472347378730774,1.6405115127563477,-0.6542971134185791,-0.2944420576095581
3,99,2.5494329929351807,2.586121082305908,2.670869827270508,2.3906209468841553,2.532653570175171,2.2917487621307373,2.358290195465088,1.9290156364440918,2.2449092864990234,1.4872524738311768,1.7159056663513184,1.678976058959961,2.5738930702209473,2.4503085613250732,1.7634406089782715,1.720037579536438,2.8963687419891357,0.737537682056427,2.6916818618774414,2.7580223083496094,2.8350956439971924,2.675661563873291,2.7914206981658936,2.476947546005249,2.53486704826355,2.254234790802002,2.508378744125366,1.4810940027236938,1.6936068534851074,1.666630744934082,2.6111745834350586,2.500079870223999,1.8021245002746582,1.7652133703231812,3.022204637527466,0.45124465227127075,2.8589556217193604,1.3815935850143433,1.5234664678573608,-0.6531605124473572,-0.34814533591270447
3,99,2.515021324157715,2.5473036766052246,2.627192974090576,2.3099467754364014,2.445401191711426,2.2587132453918457,2.321958541870117,1.787798523902893,2.19673490524292,1.3691670894622803,1.5907211303710938,1.5518566370010376,2.372227907180786,2.2367782592773438,1.612855315208435,1.5647201538085938,2.6135458946228027,0.7341465950012207,2.613105058670044,2.669316291809082,2.7415480613708496,2.518035411834717,2.628676414489746,2.3873682022094727,2.4423491954803467,2.0207762718200684,2.406162738800049,1.2997773885726929,1.5065566301345825,1.4793758392333984,2.346184253692627,2.225054979324341,1.5856300592422485,1.5452766418457031,2.6782355308532715,0.46681299805641174,2.7624921798706055,1.5753967761993408,1.442685842514038,-0.5487098693847656,-0.3246758282184601
3,99,2.5418570041656494,2.5540947914123535,2.625980854034424,2.24967360496521,2.390543222427368,2.2812883853912354,2.344053268432617,1.7045525312423706,2.1257810592651367,1.4649579524993896,1.6789649724960327,1.6226472854614258,2.4530892372131348,2.247187852859497,1.7153117656707764,1.6479183435440063,2.6280531883239746,0.6997227668762207,2.6479928493499756,2.6852681636810303,2.7492430210113525,2.472012519836426,2.582362651824951,2.4174835681915283,2.4707205295562744,1.9465652704238892,2.3667502403259277,1.4353833198547363,1.6352002620697021,1.5898467302322388,2.456249237060547,2.263185501098633,1.7190439701080322,1.6589395999908447,2.709648609161377,0.44968172907829285,3.0060293674468994,1.3538575172424316,1.3319976329803467,-0.5864722728729248,-0.3662722408771515
3,99,2.4872753620147705,2.4950907230377197,2.5723917484283447,2.196319103240967,2.3412222862243652,2.226292371749878,2.290374517440796,1.6756205558776855,2.095745086669922,1.3939368724822998,1.6059015989303589,1.5492781400680542,2.420588970184326,2.190873861312866,1.6611756086349487,1.5862956047058105,2.624391555786133,0.6790672540664673,2.562058925628662,2.595653533935547,2.665297508239746,2.4009761810302734,2.511721611022949,2.335846185684204,2.389432191848755,1.9102246761322021,2.308401584625244,1.399573802947998,1.5989993810653687,1.5503971576690674,2.463824510574341,2.2432024478912354,1.702329158782959,1.6335026025772095,2.7422947883605957,0.44405099749565125,2.8995156288146973,1.4530200958251953,1.284663200378418,-0.5102360248565674,-0.4080260097980499
3,99,2.490835666656494,2.5079843997955322,2.583197832107544,2.242485523223877,2.3782622814178467,2.237765312194824,2.296880006790161,1.7390707731246948,2.141686201095581,1.4520548582077026,1.6651477813720703,1.6151220798492432,2.4798431396484375,2.2874932289123535,1.7174187898635864,1.6533209085464478,2.7275047302246094,0.7125997543334961,2.5799102783203125,2.623737096786499,2.691318988800049,2.4649901390075684,2.569389581680298,2.363908052444458,2.4131574630737305,1.9978872537612915,2.36283016204834,1.4630212783813477,1.6634392738342285,1.6221568584442139,2.5296692848205566,2.348402261734009,1.7647119760513306,1.7072398662567139,2.8536834716796875,0.4716223478317261,2.8812289237976074,1.4894291162490845,1.3086769580841064,-0.5067093968391418,-0.4432358741760254
3,99,2.437720775604248,2.450678825378418,2.5284595489501953,2.1810948848724365,2.3178579807281494,2.1765992641448975,2.239440679550171,1.7136107683181763,2.078542947769165,1.439137578010559,1.6501916646957397,1.6002042293548584,2.4907870292663574,2.2968156337738037,1.7160264253616333,1.6519906520843506,2.7970950603485107,0.7287165522575378,2.5092530250549316,2.550901174545288,2.620392084121704,2.402509927749634,2.5042245388031006,2.2904696464538574,2.3425211906433105,1.9823017120361328,2.2952535152435303,1.4737205505371094,1.6713699102401733,1.6296781301498413,2.5725793838500977,2.3887510299682617,1.7937508821487427,1.7359646558761597,2.96305251121521,0.4598868191242218,2.8283774852752686,1.440577507019043,1.4204490184783936,-0.45502370595932007,-0.3778723478317261
3,99,2.5705111026763916,2.605600595474243,2.681701183319092,2.3972952365875244,2.5280017852783203,2.3197426795959473,2.3772032260894775,1.922319769859314,2.286080837249756,1.5801852941513062,1.8016513586044312,1.7660681009292603,2.654447078704834,2.5333549976348877,1.856129765510559,1.8125437498092651,2.989121675491333,0.8041034936904907,2.6903364658355713,2.7542176246643066,2.822913408279419,2.6621878147125244,2.7668516635894775,2.48349666595459,2.5323238372802734,2.234344482421875,2.527637004852295,1.6029659509658813,1.8088901042938232,1.7837021350860596,2.7256228923797607,2.6181304454803467,1.9242018461227417,1.888308048248291,3.154043674468994,0.5068586468696594,2.887446880340576,1.4329968690872192,1.5479990243911743,-0.635901927947998,-0.3953596353530884
3,99,2.6272480487823486,2.651371955871582,2.7293927669525146,2.3907084465026855,2.5294127464294434,2.36533260345459,2.423081874847412,1.8654330968856812,2.2917258739471436,1.5285876989364624,1.7491750717163086,1.7090814113616943,2.602015733718872,2.4463729858398438,1.806977391242981,1.7535885572433472,2.8964502811431885,0.7331933379173279,2.7418911457061768,2.7941107749938965,2.865114212036133,2.6455910205841064,2.7561073303222656,2.5199756622314453,2.568730354309082,2.1611135005950928,2.53991961479187,1.5521364212036133,1.757994294166565,1.7265065908432007,2.665472984313965,2.521237850189209,1.869787335395813,1.8232308626174927,3.042748212814331,0.47123199701309204,3.017446279525757,1.5711997747421265,1.4934340715408325,-0.5579336285591125,-0.37949085235595703
3,99,2.5413753986358643,2.578883409500122,2.6583352088928223,2.4330782890319824,2.555952787399292,2.307508945465088,2.360832452774048,2.013404607772827,2.301596164703369,1.6865792274475098,1.9102513790130615,1.8762550354003906,2.8317677974700928,2.7048470973968506,1.996347188949585,1.9504188299179077,3.2057788372039795,0.7445682287216187,2.67801833152771,2.74661922454834,2.8188936710357666,2.7305960655212402,2.8269433975219727,2.4960949420928955,2.5402324199676514,2.3642139434814453,2.54706072807312,1.7787445783615112,1.9875975847244263,1.9620248079299927,2.9615375995635986,2.8465232849121094,2.125922679901123,2.0871145725250244,3.4154863357543945,0.47167131304740906,2.947572946548462,1.6014915704727173,1.5320706367492676,-0.5759148597717285,-0.45086222887039185
3,99,2.592272996902466,2.6397314071655273,2.7117321491241455,2.456190824508667,2.5761916637420654,2.3436026573181152,2.3953325748443604,1.9700257778167725,2.3369598388671875,1.523330807685852,1.7499724626541138,1.713801622390747,2.6360831260681152,2.515272617340088,1.816929578781128,1.7721095085144043,2.9674267768859863,0.7131719589233398,2.7081496715545654,2.7831995487213135,2.847522497177124,2.7088260650634766,2.8036911487579346,2.501634359359741,2.544642686843872,2.2641847133636475,2.5634844303131104,1.534693717956543,1.744492530822754,1.7197821140289307,2.684122323989868,2.5779402256011963,1.8672219514846802,1.8308240175247192,3.098116159439087,0.44979918003082275,2.9089090824127197,1.491971492767334,1.3798613548278809,-0.6859767436981201,-0.48900631070137024
3,99,2.561701536178589,2.5978446006774902,2.6765389442443848,2.4005258083343506,2.530740737915039,2.3151907920837402,2.374537944793701,1.9238948822021484,2.2733583450317383,1.4505257606506348,1.6678433418273926,1.6308956146240234,2.5156655311584473,2.380675792694092,1.73002290725708,1.6823350191116333,2.8337132930755615,0.6884656548500061,2.6992392539978027,2.7622413635253906,2.833303451538086,2.6692421436309814,2.773221492767334,2.492568016052246,2.5429399013519287,2.2289607524871826,2.525740385055542,1.4487420320510864,1.649353265762329,1.623014211654663,2.5500097274780273,2.4285085201263428,1.7669479846954346,1.726792335510254,2.950960159301758,0.42431244254112244,2.8705050945281982,1.569520354270935,1.4016770124435425,-0.5957518219947815,-0.41461971402168274
3,99,2.5410044193267822,2.559248447418213,2.644845724105835,2.3194563388824463,2.4625253677368164,2.285655975341797,2.3535497188568115,1.8155779838562012,2.2105822563171387,1.557340383529663,1.7610114812850952,1.7182523012161255,2.5954713821411133,2.4145898818969727,1.839879035949707,1.7815415859222412,2.850397825241089,0.644290566444397,2.6538918018341064,2.697702407836914,2.7768588066101074,2.564081907272339,2.6787490844726562,2.436760902404785,2.495727062225342,2.096628189086914,2.44630765914917,1.5960628986358643,1.7846425771713257,1.7494215965270996,2.6596860885620117,2.487678289413452,1.9091850519180298,1.8560417890548706,2.985187292098999,0.40132683515548706,3.0402638912200928,1.524479627609253,1.38744056224823,-0.5966513752937317,-0.40590280294418335
3,99,2.588404893875122,2.6349704265594482,2.724353075027466,2.492194175720215,2.6322553157806396,2.3461079597473145,2.414196491241455,2.0492918491363525,2.341149091720581,1.4523826837539673,1.6700843572616577,1.646673560142517,2.52799916267395,2.445465087890625,1.7334535121917725,1.7035865783691406,2.8847596645355225,0.6887611746788025,2.7451248168945312,2.818157196044922,2.8994884490966797,2.7753124237060547,2.892413377761841,2.543280839920044,2.6032423973083496,2.3663277626037598,2.5970489978790283,1.4494839906692505,1.6485475301742554,1.6376128196716309,2.557358741760254,2.490455389022827,1.7686564922332764,1.746342658996582,2.995821952819824,0.4350879192352295,2.8105835914611816,1.6106175184249878,1.4998559951782227,-0.6519113779067993,-0.3684180676937103
3,99,2.6629397869110107,2.7205657958984375,2.8084609508514404,2.621870756149292,2.7700533866882324,2.4389827251434326,2.5041768550872803,2.175567865371704,2.432279586791992,1.660748839378357,1.8846579790115356,1.8706839084625244,2.7435429096221924,2.7206690311431885,1.9408868551254272,1.9270867109298706,3.095517158508301,0.6957029700279236,2.8629491329193115,2.9469611644744873,3.027395725250244,2.9398107528686523,3.070009231567383,2.6773288249969482,2.73595929145813,2.5214288234710693,2.7164952754974365,1.6483219861984253,1.8523885011672974,1.8531187772750854,2.753830671310425,2.7504403591156006,1.9597840309143066,1.9553266763687134,3.1872990131378174,0.42436543107032776,2.9704980850219727,1.5444397926330566,1.4173974990844727,-0.7556760907173157,-0.5056347846984863
3,99,2.545936346054077,2.578042984008789,2.665559768676758,2.3691325187683105,2.509688138961792,2.289618730545044,2.359701633453369,1.878395676612854,2.235811471939087,1.3922008275985718,1.6064682006835938,1.5756349563598633,2.4290947914123535,2.307384967803955,1.6594874858856201,1.619201898574829,2.7198429107666016,0.667372465133667,2.6776459217071533,2.735413074493408,2.815476417541504,2.622746706008911,2.73852276802063,2.4571335315704346,2.519118309020996,2.1623802185058594,2.4824299812316895,1.3673056364059448,1.5641074180603027,1.5450637340545654,2.4357597827911377,2.3282673358917236,1.6717084646224976,1.6382901668548584,2.806947946548462,0.41685017943382263,2.8431344032287598,1.385831594467163,1.374537706375122,-0.7014121413230896,-0.399092435836792
3,99,2.5776138305664062,2.6135342121124268,2.7034640312194824,2.417308807373047,2.5630972385406494,2.3203487396240234,2.391939163208008,1.945611596107483,2.283797025680542,1.335167646408081,1.5534018278121948,1.5242294073104858,2.387566566467285,2.276641607284546,1.6026313304901123,1.5641162395477295,2.7170801162719727,0.6928949952125549,2.706507682800293,2.768692970275879,2.851384162902832,2.6751229763031006,2.7966442108154297,2.488147497177124,2.551696300506592,2.2411088943481445,2.52671480178833,1.313452124595642,1.5140910148620605,1.4972020387649536,2.4061169624328613,2.3098316192626953,1.62446928024292,1.5932859182357788,2.8221070766448975,0.4357982873916626,2.7731711864471436,1.4104945659637451,1.4199849367141724,-0.684520423412323,-0.36603355407714844
3,99,2.5744190216064453,2.608693838119507,2.6972737312316895,2.40545392036438,2.549307107925415,2.3181631565093994,2.3902499675750732,1.9091798067092896,2.267592668533325,1.3875235319137573,1.606274962425232,1.5744560956954956,2.428917407989502,2.3038177490234375,1.6515897512435913,1.6105239391326904,2.707207202911377,0.680020272731781,2.717172622680664,2.7772376537323,2.857982873916626,2.6681034564971924,2.786702871322632,2.496212959289551,2.559943437576294,2.1992409229278564,2.52287220954895,1.3510637283325195,1.5526885986328125,1.5325188636779785,2.426017999649048,2.3148016929626465,1.6537097692489624,1.6193164587020874,2.786892890930176,0.4248626232147217,2.8411192893981934,1.5630826950073242,1.352479100227356,-0.628700852394104,-0.41227903962135315
3,99,2.559086799621582,2.5906784534454346,2.6802620887756348,2.39068341255188,2.534543037414551,2.3073410987854004,2.3793559074401855,1.907749891281128,2.250145673751831,1.4371594190597534,1.653286099433899,1.6162855625152588,2.484741449356079,2.3372106552124023,1.709106206893921,1.6610642671585083,2.758840799331665,0.6660962700843811,2.706066846847534,2.764310121536255,2.84600830078125,2.6643855571746826,2.781095266342163,2.492002248764038,2.5549919605255127,2.2117063999176025,2.5120182037353516,1.4248778820037842,1.6241264343261719,1.5974429845809937,2.5027732849121094,2.367587089538574,1.732581615447998,1.6907628774642944,2.854799747467041,0.4156796336174011,2.8854920864105225,1.3649829626083374,1.325087308883667,-0.6930890679359436,-0.4339843988418579
3,99,2.6044716835021973,2.637573003768921,2.72245454788208,2.4236106872558594,2.56648850440979,2.3468945026397705,2.416144609451294,1.9210785627365112,2.2825562953948975,1.5248537063598633,1.7409552335739136,1.7123432159423828,2.570183753967285,2.470426082611084,1.7952725887298584,1.76120924949646,2.8713250160217285,0.6963040828704834,2.7475922107696533,2.8072428703308105,2.8850696086883545,2.6922900676727295,2.812302589416504,2.5267226696014404,2.588573694229126,2.2222132682800293,2.543795347213745,1.5149970054626465,1.7130930423736572,1.6967839002609253,2.5892345905303955,2.504847288131714,1.8205145597457886,1.7937742471694946,2.971426248550415,0.43470728397369385,2.981468915939331,1.4190185070037842,1.4238576889038086,-0.6970949172973633,-0.4135367274284363
3,99,2.5219833850860596,2.5707180500030518,2.651474952697754,2.4293224811553955,2.559481382369995,2.281737804412842,2.3470544815063477,1.9679845571517944,2.2868154048919678,1.4940073490142822,1.7154861688613892,1.6905183792114258,2.5579488277435303,2.47750186920166,1.7648569345474243,1.7357755899429321,2.880842447280884,0.7180418968200684,2.6662580966949463,2.7409462928771973,2.8141021728515625,2.6952359676361084,2.803952932357788,2.464365243911743,2.5220677852630615,2.2663466930389404,2.5253891944885254,1.4676823616027832,1.671035885810852,1.6594043970108032,2.565595865249634,2.501650810241699,1.777071475982666,1.7559117078781128,2.974731206893921,0.44790586829185486,2.7643496990203857,1.5096595287322998,1.4614745378494263,-0.7023062109947205,-0.41778600215911865
3,99,2.643350839614868,2.687854290008545,2.7651171684265137,2.5004332065582275,2.6377933025360107,2.393627882003784,2.460659980773926,1.9941084384918213,2.3672142028808594,1.540064811706543,1.751893162727356,1.731480598449707,2.5643792152404785,2.513183355331421,1.8052327632904053,1.7850604057312012,2.886389970779419,0.7102676033973694,2.7898197174072266,2.8587489128112793,2.9302284717559814,2.764819383621216,2.885392427444458,2.576068878173828,2.6374659538269043,2.2945339679718018,2.6160364151000977,1.5270320177078247,1.7191267013549805,1.7135255336761475,2.578300714492798,2.5452723503112793,1.8262306451797485,1.814622402191162,2.982957363128662,0.45122167468070984,2.950740337371826,1.5249600410461426,1.5069304704666138,-0.7237109541893005,-0.3753618001937866
3,99,2.507931709289551,2.5451667308807373,2.628629207611084,2.3689136505126953,2.502065658569336,2.271282911300659,2.339078187942505,1.8835766315460205,2.236316680908203,1.4619500637054443,1.6719701290130615,1.6352795362472534,2.465282678604126,2.3279755115509033,1.722329020500183,1.6764225959777832,2.7031607627868652,0.6751483082771301,2.655735492706299,2.7174246311187744,2.794436454772949,2.6354682445526123,2.7456681728363037,2.4554755687713623,2.5154690742492676,2.181220293045044,2.482525587081909,1.4455822706222534,1.6387072801589966,1.6134167909622192,2.4779739379882812,2.3542957305908203,1.7398070096969604,1.7009092569351196,2.7947638034820557,0.4240623712539673,2.815120220184326,1.3651200532913208,1.3888025283813477,-0.7314371466636658,-0.38391828536987305
3,99,2.5635669231414795,2.6095635890960693,2.692091941833496,2.4551358222961426,2.587949275970459,2.3263630867004395,2.390153408050537,1.9837284088134766,2.3030974864959717,1.56829833984375,1.7874521017074585,1.759145736694336,2.6260805130004883,2.5313007831573486,1.8443481922149658,1.810579776763916,2.9256551265716553,0.7034556269645691,2.7238621711730957,2.7965431213378906,2.872480630874634,2.743767261505127,2.8555595874786377,2.527036428451538,2.583571195602417,2.308415174484253,2.561660051345825,1.5594873428344727,1.7602157592773438,1.7447130680084229,2.6458489894866943,2.5673060417175293,1.8698498010635376,1.8442375659942627,3.027529716491699,0.4351174831390381,2.893648147583008,1.4122623205184937,1.392061471939087,-0.7359477877616882,-0.4751775562763214
3,99,2.5418105125427246,2.573735475540161,2.6590261459350586,2.3770742416381836,2.516983985900879,2.2975947856903076,2.364314556121826,1.889062523841858,2.233618974685669,1.5670380592346191,1.777214765548706,1.7455922365188599,2.589595079421997,2.470384120941162,1.8362220525741577,1.7959258556365967,2.861593723297119,0.6814962029457092,2.702766180038452,2.7608249187469482,2.8391475677490234,2.661623954772949,2.7777743339538574,2.495704412460327,2.554457902908325,2.2036232948303223,2.5048491954803467,1.5550971031188965,1.7479816675186157,1.7279492616653442,2.603693962097168,2.4990999698638916,1.856213927268982,1.8234370946884155,2.9540228843688965,0.418369859457016,2.959366798400879,1.370040774345398,1.4023606777191162,-0.720154345035553,-0.4195488393306732
3,99,2.610163688659668,2.6497299671173096,2.7356910705566406,2.4823832511901855,2.627506732940674,2.3715097904205322,2.4379677772521973,1.9920920133590698,2.3239989280700684,1.6616406440734863,1.8817254304885864,1.8554513454437256,2.7023327350616455,2.6210341453552246,1.9290130138397217,1.899915337562561,2.9798858165740967,0.7133346796035767,2.8065695762634277,2.873460054397583,2.9522151947021484,2.8018901348114014,2.9257924556732178,2.6056087017059326,2.664811849594116,2.3392724990844727,2.622675657272339,1.6425060033798218,1.8446134328842163,1.8313664197921753,2.7085111141204834,2.644134283065796,1.941665530204773,1.9210432767868042,3.068023443222046,0.43630459904670715,3.017941951751709,1.4751977920532227,1.5093623399734497,-0.7320546507835388,-0.3822280466556549
3,99,2.566829204559326,2.608865261077881,2.697988271713257,2.442713499069214,2.5872161388397217,2.321436643600464,2.39260196685791,1.9736181497573853,2.2833380699157715,1.5402140617370605,1.759463906288147,1.7334144115447998,2.5907015800476074,2.5023128986358643,1.809257984161377,1.778112769126892,2.902763605117798,0.7200853824615479,2.7208902835845947,2.789294481277466,2.871422529220581,2.7213613986968994,2.844135284423828,2.513810873031616,2.5776641368865967,2.285249710083008,2.5400092601776123,1.5121604204177856,1.7125910520553589,1.7001851797103882,2.594449043273926,2.523411273956299,1.818620204925537,1.7956522703170776,2.9941680431365967,0.43948081135749817,2.8783071041107178,1.4671289920806885,1.5195791721343994,-0.7094212174415588,-0.3638806939125061
3,99,2.6042287349700928,2.645620346069336,2.7333171367645264,2.4656941890716553,2.6124019622802734,2.3553762435913086,2.4253487586975098,1.9830468893051147,2.316312551498413,1.6590871810913086,1.878918170928955,1.8544501066207886,2.7230277061462402,2.6381773948669434,1.9359817504882812,1.906463861465454,3.0308034420013428,0.7383005619049072,2.761744260787964,2.830291986465454,2.9113543033599854,2.7524478435516357,2.877795696258545,2.552480697631836,2.615377426147461,2.3049793243408203,2.581066370010376,1.6534366607666016,1.8545302152633667,1.8421883583068848,2.7464067935943604,2.6770236492156982,1.9655826091766357,1.9435760974884033,3.138789653778076,0.45352044701576233,3.0071964263916016,1.426271915435791,1.5233280658721924,-0.7264617085456848,-0.40724512934684753
3,99,2.5220139026641846,2.5584962368011475,2.6422436237335205,2.3709988594055176,2.506178140640259,2.273740291595459,2.3421218395233154,1.8983672857284546,2.229013442993164,1.5427740812301636,1.7576274871826172,1.7241894006729126,2.594062328338623,2.4681785106658936,1.8187685012817383,1.7768915891647339,2.8914313316345215,0.7106395959854126,2.65162992477417,2.7148025035858154,2.792729139328003,2.6364362239837646,2.7487733364105225,2.4449856281280518,2.5059564113616943,2.2074217796325684,2.4664833545684814,1.543157696723938,1.7399040460586548,1.7183178663253784,2.626004695892334,2.514253616333008,1.8554540872573853,1.820839285850525,3.006044387817383,0.4383361339569092,2.881643533706665,1.3600776195526123,1.4258062839508057,-0.7121052145957947,-0.43677398562431335
3,99,2.6315789222717285,2.6700007915496826,2.7524993419647217,2.484367847442627,2.6235427856445312,2.3852972984313965,2.4521093368530273,1.9807015657424927,2.338958501815796,1.6916896104812622,1.904800295829773,1.8778109550476074,2.7206785678863525,2.627472400665283,1.9605128765106201,1.929229497909546,2.9766197204589844,0.7142431139945984,2.814594030380249,2.879225730895996,2.9552664756774902,2.79009747505188,2.9088222980499268,2.6056485176086426,2.665541887283325,2.316603183746338,2.627599000930786,1.6822184324264526,1.8765658140182495,1.8618932962417603,2.73361873626709,2.6554934978485107,1.9819203615188599,1.9582067728042603,3.0686583518981934,0.43844109773635864,3.081007957458496,1.3954566717147827,1.3976374864578247,-0.7624298334121704,-0.48345616459846497
3,99,2.634312629699707,2.676476001739502,2.7583439350128174,2.488426685333252,2.6311919689178467,2.384350061416626,2.4498562812805176,1.9835535287857056,2.3426449298858643,1.6944382190704346,1.9143285751342773,1.8914742469787598,2.7471115589141846,2.6843442916870117,1.9659144878387451,1.9418495893478394,3.050403356552124,0.7462322115898132,2.7995188236236572,2.868990659713745,2.9443979263305664,2.781752586364746,2.905230760574341,2.58823561668396,2.647341728210449,2.3120434284210205,2.6177451610565186,1.6884355545043945,1.889356255531311,1.8797401189804077,2.7687857151031494,2.7231245040893555,1.9942954778671265,1.978611946105957,3.1578140258789062,0.45693767070770264,3.0629055500030518,1.43547523021698,1.5499505996704102,-0.7334685325622559,-0.39097246527671814
3,99,2.651308059692383,2.692628860473633,2.778862476348877,2.493234872817993,2.6396484375,2.3948705196380615,2.4626972675323486,1.9946188926696777,2.3449020385742188,1.6664444208145142,1.8769949674606323,1.854361891746521,2.705448627471924,2.62872576713562,1.94147527217865,1.9140386581420898,3.015303373336792,0.7285653352737427,2.808351755142212,2.875591993331909,2.956345558166504,2.7788710594177246,2.9064528942108154,2.591151714324951,2.6528687477111816,2.3197059631347656,2.613291025161743,1.6660107374191284,1.8563098907470703,1.8461674451828003,2.7305471897125244,2.669370412826538,1.975558876991272,1.9559308290481567,3.1243667602539062,0.4431285262107849,3.079883098602295,1.4112017154693604,1.4691150188446045,-0.746851921081543,-0.4505065381526947
3,99,2.656062602996826,2.7002153396606445,2.781759262084961,2.512554168701172,2.6551008224487305,2.407130718231201,2.474381685256958,1.9985257387161255,2.369335174560547,1.6243716478347778,1.8443779945373535,1.8208858966827393,2.658533811569214,2.5879907608032227,1.8862134218215942,1.8602806329727173,2.932035446166992,0.7524241209030151,2.825448513031006,2.895247220993042,2.9710328578948975,2.8026814460754395,2.9271676540374756,2.613043785095215,2.6742653846740723,2.321214199066162,2.64165997505188,1.5840951204299927,1.785004734992981,1.7750986814498901,2.648446798324585,2.594815492630005,1.882341742515564,1.8647493124008179,3.0109193325042725,0.46004247665405273,3.0032665729522705,1.5127778053283691,1.499342918395996,-0.7395810484886169,-0.4084082841873169
3,99,2.5868730545043945,2.635909080505371,2.7217323780059814,2.486760377883911,2.631917953491211,2.3488054275512695,2.41746187210083,2.024202346801758,2.3257601261138916,1.706605315208435,1.9258912801742554,1.9009947776794434,2.7608768939971924,2.6815333366394043,1.97848641872406,1.9501410722732544,3.070446252822876,0.7479832768440247,2.7580769062042236,2.8338804244995117,2.913239002227783,2.7856998443603516,2.910745620727539,2.560152769088745,2.6219348907470703,2.359745979309082,2.5920591354370117,1.6979377269744873,1.8985793590545654,1.885583519935608,2.779902458190918,2.715693235397339,2.004193067550659,1.983176827430725,3.173358678817749,0.4597036838531494,2.975518226623535,1.4848902225494385,1.4774750471115112,-0.7116309404373169,-0.456417053937912
3,99,2.609316825866699,2.6627612113952637,2.748861074447632,2.5193471908569336,2.6708154678344727,2.370915651321411,2.4401357173919678,2.0594632625579834,2.3474647998809814,1.7093764543533325,1.9333012104034424,1.9132473468780518,2.769381523132324,2.7187745571136475,1.9793109893798828,1.9588083028793335,3.0899734497070312,0.7699894905090332,2.785470724105835,2.8660504817962646,2.9454023838043213,2.821599006652832,2.9540069103240967,2.586790084838867,2.6494531631469727,2.3958539962768555,2.618563413619995,1.693915605545044,1.898422122001648,1.8915131092071533,2.78360652923584,2.7501838207244873,2.0000078678131104,1.987678050994873,3.192230701446533,0.4728611409664154,2.964824676513672,1.5123012065887451,1.5079182386398315,-0.7171444296836853,-0.45432567596435547
